MovieID,Rating_size,Rating_mean,Rating_max,Title,Year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
8909,2,3,3.5,Black Cloud,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8910,1542,3.585927367,5,I Heart Huckabees,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8911,62,2.701612903,5,Raise Your Voice,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8912,247,2.51417004,5,Taxi,2004,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8913,29,3.172413793,5,Around the Bend,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8914,692,3.786127168,5,Primer,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
8915,146,3.626712329,5,Stage Beauty,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8916,386,3.259067358,5,Shall We Dance?,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8917,2110,3.529146919,5,Team America: World Police,2004,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8918,105,3.266666667,5,Eulogy,2004,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8919,113,3.146017699,4.5,P.S.,2004,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
8925,6,3.083333333,4.5,Spinning Boris,2003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8930,135,3.807407407,5,"Five Obstructions, The (De Fem benspænd)",2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8931,71,3.316901408,5,Born Rich,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8937,666,3.537537538,5,Friday Night Lights,2004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8938,105,3.49047619,5,Tarnation,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8939,281,3.133451957,5,"Final Cut, The",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8940,3,1.5,2.5,Hair Show,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8941,31,2.403225806,4,Riding the Bullet,2004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8942,3,3.166666667,3.5,Spin,2003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8943,217,3.539170507,5,Being Julia,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8944,8,2.5,4,"Dust Factory, The",2004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8945,2,2.25,3.5,Thérèse,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8946,99,2.454545455,5,Surviving Christmas,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8947,862,2.774361949,5,"Grudge, The",2004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8948,461,2.997830803,5,Alfie,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8949,3546,3.7607163,5,Sideways,2004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8950,1704,3.802816901,5,"Machinist, The (Maquinista, El)",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8951,407,3.815724816,5,Vera Drake,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8952,12,3.125,4.5,Falling Angels,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8953,4,3.25,4,Stella Street,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8954,17,3.5,4.5,Lightning in a Bottle,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8955,125,3.408,5,Undertow,2004,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
8956,57,3.131578947,5,Enduring Love,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8957,2177,3.510794672,5,Saw,2004,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
8958,1933,3.832902225,5,Ray,2004,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8959,249,2.869477912,5,Birth,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8960,15,3,4.5,Voices of Iraq,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8961,8040,3.98028607,5,"Incredibles, The",2004,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8962,13,3.192307692,4,Fade to Black,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8963,51,2.470588235,4.5,It's All About Love,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
8964,21,2.80952381,5,Callas Forever,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8965,610,3.187704918,5,"Polar Express, The",2004,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8966,927,3.620819849,5,Kinsey,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8967,134,2.123134328,5,Seed of Chucky,2004,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8968,394,3.104060914,5,After the Sunset,2004,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8969,962,2.918399168,5,Bridget Jones: The Edge of Reason,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8970,3043,3.854584292,5,Finding Neverland,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8971,21,3.428571429,5,Veer Zaara,2004,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
8972,1850,3.422432432,5,National Treasure,2004,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8973,702,3.836182336,5,Bad Education (La Mala educación),2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8974,371,3.0606469,5,"SpongeBob SquarePants Movie, The",2004,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8975,5,2.6,4,Fabled,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8977,735,2.488435374,5,Alexander,2004,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8978,175,2.18,4.5,Christmas with the Kranks,2004,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8979,34,3.352941176,4.5,Guerrilla: The Taking of Patty Hearst,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8980,27,3.314814815,5,Our Music (Notre Musique),2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8981,1650,3.604848485,5,Closer,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8982,97,3.695876289,5,I Am David,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8983,1880,3.745212766,5,House of Flying Daggers (Shi mian mai fu),2004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8984,2348,3.188032368,5,Ocean's Twelve,2004,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8985,868,2.93375576,5,Blade: Trinity,2004,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
8987,59,3.279661017,5,Bush's Brain,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8996,19,3,5,Stateside,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9009,3,2.166666667,3,"Last Minute, The",2001,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
9010,192,3.778645833,5,Love Me If You Dare (Jeux d'enfants),2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9017,13,3.076923077,4.5,Twist,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9018,401,3.825436409,5,Control Room,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9019,17,2,5,Celsius 41.11: The Temperature at Which the Brain... Begins to Die,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27114,7,2.857142857,4,Takedown,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27193,162,3.206790123,5,Taxi 2,2000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27266,472,3.707627119,5,2046,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
27338,12,3.083333333,4,"Hole, The",2001,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
27340,40,3.0375,4.5,"Sleeping Dictionary, The",2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27362,17,3.470588235,5,"Sometimes Happiness, Sometimes Sorrow (Kabhi Khushi Kabhie Gham)",2001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
27368,45,3.222222222,4.5,Astérix & Obélix: Mission Cléopâtre,2002,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27370,25,3.5,5,Late Night Shopping,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27376,13,3.846153846,5,"Tunnel, The (Der Tunnel)",2001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27391,99,3.646464646,5,"Laramie Project, The",2002,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
27397,169,3.710059172,5,Joint Security Area (Gongdong gyeongbi guyeok JSA),2000,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
27402,12,3,4.5,Dagon,2001,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
27408,110,3.381818182,5,Ripley's Game,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27410,208,3.728365385,5,Conspiracy,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
27416,229,3.591703057,5,Jalla! Jalla!,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27432,46,3.72826087,4.5,"Beautiful Country, The",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27434,126,2.384920635,5,Darkness,2002,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
27436,6,2.666666667,4.5,Mockingbird Don't Sing,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27450,11,2.863636364,4.5,Blueberry,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27456,55,3.5,5,Shackleton's Antarctic Adventure,2001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
27491,50,3.32,5,Kairo,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27509,26,3.057692308,5,Carolina,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27513,13,3.461538462,5,Dog Days (Hundstage),2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27523,86,3.779069767,5,My Sassy Girl (Yeopgijeogin geunyeo),2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27528,23,3.282608696,5,"Warrior, The",2001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27537,7,2.857142857,3.5,Nothing,2003,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
27544,13,3.115384615,5,Waterboys,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27555,57,3.649122807,4.5,Fubar,2002,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27563,120,3.5875,5,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku)",2001,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
27564,36,2.847222222,5,Sex is Comedy,2002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27573,5,3.1,4.5,Stratosphere Girl,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
27584,48,3.25,5,Dead End,2003,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27587,11,3.272727273,4,Pure,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27592,366,3.755464481,5,Sympathy for Mr. Vengeance (Boksuneun naui geot),2002,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
27604,137,3.416058394,5,Suicide Club (Jisatsu saakuru),2002,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27608,88,3.113636364,5,Immortel (ad vitam),2004,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
27611,168,4.068452381,5,Battlestar Galactica,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27618,93,2.112903226,4.5,"Sound of Thunder, A",2005,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
27620,6,3.416666667,4,Fear and Trembling (Stupeur et tremblements),2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27627,19,3.263157895,5,Oasis,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27636,25,3.5,4.5,Herr Lehmann,2003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27644,13,3.615384615,4.5,Remember Me (Ricordati di me),2003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27648,74,3.101351351,5,Bright Young Things,2003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27660,1002,3.637225549,5,"Animatrix, The",2003,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27664,64,2.78125,5,"Brown Bunny, The",2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27674,177,3.581920904,5,11:14,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27679,2,3,4,Springtime in a Small Town (Xiao cheng zhi chun),2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27685,88,1.977272727,5,Bring It On Again,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27689,71,3.084507042,5,Crimson Rivers 2: Angels of the Apocalypse (Les Rivières pourpres II- Les anges de l'apocalypse),2004,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27695,4,3.5,4,Nicotina,2003,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27700,225,3.746666667,5,Evil (Ondskan),2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27706,1495,3.440133779,5,Lemony Snicket's A Series of Unfortunate Events,2004,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27716,18,3.444444444,4.5,"Green Butchers, The (De Grønne slagtere)",2003,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
27721,946,3.875264271,5,"Very Long Engagement, A (Un long dimanche de fiançailles)",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
27722,134,3.73880597,5,Last Life in the Universe (Ruang rak noi nid mahasan),2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27727,220,4.006818182,5,Head-On (Gegen die Wand),2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27728,491,3.628309572,5,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),2004,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
27731,279,3.625448029,5,"Cat Returns, The (Neko no ongaeshi)",2002,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27734,17,3.029411765,5,In My Country (a.k.a. Country of My Skull),2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27735,22,2.659090909,5,Unstoppable,2004,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27736,8,3,4,Take My Eyes (Te doy mis ojos),2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
27740,1,2.5,2.5,Blind Shaft (Mang jing),2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27741,302,3.988410596,5,"Twilight Samurai, The (Tasogare Seibei)",2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27744,33,3.606060606,5,Facing Windows (La Finestra di fronte),2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27746,12,3.458333333,4.5,Ginger Snaps: Unleashed,2004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27765,12,2.541666667,4,Trauma,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
27768,67,3.776119403,5,Intimate Strangers (Confidences trop intimes),2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27772,327,3.353211009,5,Ju-on: The Grudge,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27773,1709,4.073142188,5,Oldboy,2005,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
27776,28,3.285714286,4.5,Red Lights (Feux rouges),2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27778,42,2.797619048,5,Ginger Snaps Back: The Beginning,2004,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
27783,14,3.285714286,5,Lost Embrace (El Abrazo Partido),2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27788,479,3.443632568,5,"Jacket, The",2005,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
27790,481,3.669438669,5,Millions,2004,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
27792,84,3.25,5,"Saddest Music in the World, The",2003,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
27797,32,3.796875,5,"Man Who Copied, The (O Homem que Copiava)",2003,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
27801,578,3.640138408,5,Ong-Bak: The Thai Warrior,2003,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27803,540,3.978703704,5,"Sea Inside, The (Mar adentro)",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27808,1021,3.408912831,5,Spanglish,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27812,38,3.355263158,5,Festival Express,2003,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27815,376,4.006648936,5,"Chorus, The (Les Choristes)",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27816,134,3.638059701,5,Saints and Soldiers,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27820,132,3.833333333,5,"Story of the Weeping Camel, The (Die Geschichte vom weinenden Kamel)",2003,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27821,875,3.370857143,5,"Interpreter, The",2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27822,426,2.84741784,5,Open Water,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27826,44,3.511363636,5,Touch of Pink,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27828,46,3.565217391,5,"Memory of a Killer, The (De Zaak Alzheimer)",2003,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
27830,37,3.148648649,5,"Bobby Jones, Stroke of Genius",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27831,978,3.79601227,5,Layer Cake,2004,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
27833,67,2.97761194,5,Silver City,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
27834,179,3.983240223,5,"Return, The (Vozvrashcheniye)",2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27837,342,2.918128655,5,Flight of the Phoenix,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27838,357,3.596638655,5,Mean Creek,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27839,478,2.605648536,5,"Ring Two, The",2005,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
27841,12,3.541666667,5,"Gospel of John, The",2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27843,27,3.648148148,5,Machuca,2004,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27846,735,3.952380952,5,"Corporation, The",2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27850,170,3.605882353,5,"Yes Men, The",2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27851,52,3.625,5,"Fond Kiss, A (Ae Fond Kiss...)",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27857,8,3.9375,4.5,As in Heaven ( Så som i Himmelen ),2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27864,40,2.925,4.5,She Hate Me,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27865,79,2.993670886,5,Azumi,2003,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
27866,31,3.661290323,5,In My Father's Den,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27869,179,3.720670391,5,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),2004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
27873,391,3.506393862,5,Metallica: Some Kind of Monster,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27874,8,3,3.5,Going the Distance,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27875,32,3.578125,5,Redemption: The Stan Tookie Williams Story,2004,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
27876,68,3.279411765,5,Schultze Gets the Blues,2003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27878,321,3.96105919,5,Born into Brothels,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27879,129,3.84496124,5,DiG!,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27882,186,3.830645161,5,Riding Giants,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27884,12,3.583333333,4.5,Word Wars,2004,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27888,46,2.597826087,5,When Will I Be Loved,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27899,285,2.735087719,5,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?),2004,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27904,1006,3.677932406,5,"Scanner Darkly, A",2006,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
27905,99,3.01010101,5,Casshern,2004,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
27912,318,3.801886792,5,Outfoxed: Rupert Murdoch's War on Journalism,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30659,22,2.954545455,4.5,Noel,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30707,3710,3.90309973,5,Million Dollar Baby,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30745,20,3.425,5,Gozu (Gokudô kyôfu dai-gekijô: Gozu),2003,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
30747,28,3.25,5,"Goodbye, Dragon Inn (Bu san)",2003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30749,3181,4.106098711,5,Hotel Rwanda,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
30793,3029,3.468636514,5,Charlie and the Chocolate Factory,2005,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30803,363,3.983471074,5,3-Iron (Bin-jip),2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30810,2164,3.624537893,5,"Life Aquatic with Steve Zissou, The",2004,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30812,2522,3.607850912,5,"Aviator, The",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30816,614,3.477198697,5,"Phantom of the Opera, The",2004,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
30818,133,3.097744361,5,Beyond the Sea,2004,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
30820,478,3.707112971,5,"Woodsman, The",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30822,995,3.493969849,5,In Good Company,2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30825,1805,3.15734072,5,Meet the Fockers,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30846,254,3.5,5,"Assassination of Richard Nixon, The",2004,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
30848,207,3.589371981,5,"Love Song for Bobby Long, A",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30850,316,3.674050633,5,"Merchant of Venice, The",2004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30883,124,1.995967742,5,Fat Albert,2004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30890,7,3.428571429,4.5,"House Keys, The (Le chiavi di casa)",2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30892,84,3.797619048,5,In the Realms of the Unreal,2004,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30894,312,2.600961538,5,White Noise,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
30896,5,2.7,3.5,Underclassman,2005,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30898,387,3.399224806,5,"Upside of Anger, The",2005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31004,6,3.583333333,5,"Promised Life, The (La vie promise)",2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31032,35,2.985714286,4.5,"Last Horror Movie, The",2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
